2.84348e-010	-8.04388e-011	-4757.99	-961.996	4757.99	961.996	961.996	-4757.99	-961.996	4757.99	
2.86872e-010	-8.08377e-011	-4757	-963.897	4757	963.897	963.897	-4757	-963.897	4757	
2.89414e-010	-8.12361e-011	-4756	-965.797	4756	965.797	965.796	-4756	-965.796	4756	
2.91973e-010	-8.16342e-011	-4755	-967.696	4755	967.696	967.696	-4755	-967.696	4755	
2.94549e-010	-8.20317e-011	-4754	-969.595	4754	969.595	969.595	-4754	-969.595	4754	
2.97144e-010	-8.24287e-011	-4752.99	-971.494	4752.99	971.494	971.493	-4752.99	-971.493	4752.99	
2.99756e-010	-8.28252e-011	-4751.99	-973.392	4751.99	973.392	973.392	-4751.99	-973.392	4751.99	
3.02386e-010	-8.32212e-011	-4750.98	-975.289	4750.98	975.289	975.289	-4750.98	-975.289	4750.98	
3.05035e-010	-8.36165e-011	-4749.97	-977.187	4749.97	977.187	977.187	-4749.97	-977.187	4749.97	
3.07701e-010	-8.40112e-011	-4748.96	-979.084	4748.96	979.084	979.083	-4748.96	-979.083	4748.96	
3.10386e-010	-8.44053e-011	-4747.94	-980.98	4747.94	980.98	980.98	-4747.94	-980.98	4747.94	
3.13089e-010	-8.47986e-011	-4746.93	-982.876	4746.93	982.876	982.876	-4746.93	-982.876	4746.93	
3.1581e-010	-8.51913e-011	-4745.91	-984.772	4745.91	984.772	984.771	-4745.91	-984.771	4745.91	
3.1855e-010	-8.55832e-011	-4744.89	-986.667	4744.89	986.667	986.667	-4744.89	-986.667	4744.89	
3.21309e-010	-8.59743e-011	-4743.87	-988.561	4743.87	988.561	988.561	-4743.87	-988.561	4743.87	
3.24086e-010	-8.63646e-011	-4742.84	-990.456	4742.84	990.456	990.456	-4742.84	-990.456	4742.84	
3.26882e-010	-8.67541e-011	-4741.82	-992.35	4741.82	992.35	992.349	-4741.82	-992.349	4741.82	
3.29697e-010	-8.71427e-011	-4740.79	-994.243	4740.79	994.243	994.243	-4740.79	-994.243	4740.79	
3.32531e-010	-8.75303e-011	-4739.76	-996.136	4739.76	996.136	996.136	-4739.76	-996.136	4739.76	
3.35384e-010	-8.79171e-011	-4738.72	-998.028	4738.72	998.028	998.028	-4738.72	-998.028	4738.72	
3.38256e-010	-8.83029e-011	-4737.69	-999.921	4737.69	999.921	999.92	-4737.69	-999.92	4737.69	
3.41147e-010	-8.86876e-011	-4736.65	-1001.81	4736.65	1001.81	1001.81	-4736.65	-1001.81	4736.65	
3.44058e-010	-8.90713e-011	-4735.61	-1003.7	4735.61	1003.7	1003.7	-4735.61	-1003.7	4735.61	
3.46988e-010	-8.9454e-011	-4734.57	-1005.59	4734.57	1005.59	1005.59	-4734.57	-1005.59	4734.57	
3.49938e-010	-8.98355e-011	-4733.53	-1007.48	4733.53	1007.48	1007.48	-4733.53	-1007.48	4733.53	
3.52907e-010	-9.02159e-011	-4732.48	-1009.37	4732.48	1009.37	1009.37	-4732.48	-1009.37	4732.48	
3.55896e-010	-9.05952e-011	-4731.43	-1011.26	4731.43	1011.26	1011.26	-4731.43	-1011.26	4731.43	
3.58905e-010	-9.09732e-011	-4730.39	-1013.15	4730.39	1013.15	1013.15	-4730.39	-1013.15	4730.39	
3.61933e-010	-9.13499e-011	-4729.33	-1015.04	4729.33	1015.04	1015.04	-4729.33	-1015.04	4729.33	
3.64982e-010	-9.17254e-011	-4728.28	-1016.93	4728.28	1016.93	1016.93	-4728.28	-1016.93	4728.28	
3.68051e-010	-9.20996e-011	-4727.22	-1018.82	4727.22	1018.82	1018.82	-4727.22	-1018.82	4727.22	
3.7114e-010	-9.24724e-011	-4726.17	-1020.7	4726.17	1020.7	1020.7	-4726.17	-1020.7	4726.17	
3.74249e-010	-9.28438e-011	-4725.11	-1022.59	4725.11	1022.59	1022.59	-4725.11	-1022.59	4725.11	
3.77379e-010	-9.32138e-011	-4724.04	-1024.48	4724.04	1024.48	1024.48	-4724.04	-1024.48	4724.04	
3.8053e-010	-9.35824e-011	-4722.98	-1026.36	4722.98	1026.36	1026.36	-4722.98	-1026.36	4722.98	
3.837e-010	-9.39494e-011	-4721.91	-1028.25	4721.91	1028.25	1028.25	-4721.91	-1028.25	4721.91	
3.86892e-010	-9.43149e-011	-4720.84	-1030.13	4720.84	1030.13	1030.13	-4720.84	-1030.13	4720.84	
3.90104e-010	-9.46788e-011	-4719.77	-1032.02	4719.77	1032.02	1032.02	-4719.77	-1032.02	4719.77	
3.93338e-010	-9.50411e-011	-4718.7	-1033.9	4718.7	1033.9	1033.9	-4718.7	-1033.9	4718.7	
3.96592e-010	-9.54018e-011	-4717.63	-1035.78	4717.63	1035.78	1035.78	-4717.63	-1035.78	4717.63	
3.99867e-010	-9.57607e-011	-4716.55	-1037.67	4716.55	1037.67	1037.67	-4716.55	-1037.67	4716.55	
4.03164e-010	-9.61179e-011	-4715.47	-1039.55	4715.47	1039.55	1039.55	-4715.47	-1039.55	4715.47	
4.06482e-010	-9.64734e-011	-4714.39	-1041.43	4714.39	1041.43	1041.43	-4714.39	-1041.43	4714.39	
4.09821e-010	-9.6827e-011	-4713.31	-1043.31	4713.31	1043.31	1043.31	-4713.31	-1043.31	4713.31	
4.13182e-010	-9.71788e-011	-4712.22	-1045.2	4712.22	1045.2	1045.2	-4712.22	-1045.2	4712.22	
4.16564e-010	-9.75287e-011	-4711.13	-1047.08	4711.13	1047.08	1047.08	-4711.13	-1047.08	4711.13	
4.19968e-010	-9.78767e-011	-4710.04	-1048.96	4710.04	1048.96	1048.96	-4710.04	-1048.96	4710.04	
4.23394e-010	-9.82227e-011	-4708.95	-1050.84	4708.95	1050.84	1050.84	-4708.95	-1050.84	4708.95	
4.26842e-010	-9.85667e-011	-4707.86	-1052.72	4707.86	1052.72	1052.72	-4707.86	-1052.72	4707.86	
4.30312e-010	-9.89086e-011	-4706.76	-1054.59	4706.76	1054.59	1054.59	-4706.76	-1054.59	4706.76	
4.33803e-010	-9.92484e-011	-4705.67	-1056.47	4705.67	1056.47	1056.47	-4705.67	-1056.47	4705.67	
4.37318e-010	-9.95861e-011	-4704.57	-1058.35	4704.57	1058.35	1058.35	-4704.57	-1058.35	4704.57	
4.40854e-010	-9.99216e-011	-4703.46	-1060.23	4703.46	1060.23	1060.23	-4703.46	-1060.23	4703.46	
4.44413e-010	-1.00255e-010	-4702.36	-1062.11	4702.36	1062.11	1062.11	-4702.36	-1062.11	4702.36	
4.47994e-010	-1.00586e-010	-4701.25	-1063.98	4701.25	1063.98	1063.98	-4701.25	-1063.98	4701.25	
4.51598e-010	-1.00915e-010	-4700.15	-1065.86	4700.15	1065.86	1065.86	-4700.15	-1065.86	4700.15	
4.55225e-010	-1.01241e-010	-4699.04	-1067.73	4699.04	1067.73	1067.73	-4699.04	-1067.73	4699.04	
4.58875e-010	-1.01565e-010	-4697.92	-1069.61	4697.92	1069.61	1069.61	-4697.92	-1069.61	4697.92	
4.62547e-010	-1.01886e-010	-4696.81	-1071.48	4696.81	1071.48	1071.48	-4696.81	-1071.48	4696.81	
4.66243e-010	-1.02205e-010	-4695.69	-1073.36	4695.69	1073.36	1073.36	-4695.69	-1073.36	4695.69	
4.69962e-010	-1.02522e-010	-4694.57	-1075.23	4694.57	1075.23	1075.23	-4694.57	-1075.23	4694.57	
4.73704e-010	-1.02836e-010	-4693.45	-1077.1	4693.45	1077.1	1077.1	-4693.45	-1077.1	4693.45	
4.77469e-010	-1.03147e-010	-4692.33	-1078.98	4692.33	1078.98	1078.98	-4692.33	-1078.98	4692.33	
4.81258e-010	-1.03456e-010	-4691.2	-1080.85	4691.2	1080.85	1080.85	-4691.2	-1080.85	4691.2	
4.85071e-010	-1.03761e-010	-4690.08	-1082.72	4690.08	1082.72	1082.72	-4690.08	-1082.72	4690.08	
4.88907e-010	-1.04065e-010	-4688.95	-1084.59	4688.95	1084.59	1084.59	-4688.95	-1084.59	4688.95	
4.92767e-010	-1.04365e-010	-4687.82	-1086.46	4687.82	1086.46	1086.46	-4687.82	-1086.46	4687.82	
4.96651e-010	-1.04662e-010	-4686.68	-1088.33	4686.68	1088.33	1088.33	-4686.68	-1088.33	4686.68	
5.00559e-010	-1.04957e-010	-4685.55	-1090.2	4685.55	1090.2	1090.2	-4685.55	-1090.2	4685.55	
5.04491e-010	-1.05248e-010	-4684.41	-1092.07	4684.41	1092.07	1092.07	-4684.41	-1092.07	4684.41	
5.08447e-010	-1.05537e-010	-4683.27	-1093.94	4683.27	1093.94	1093.94	-4683.27	-1093.94	4683.27	
5.12428e-010	-1.05822e-010	-4682.13	-1095.81	4682.13	1095.81	1095.81	-4682.13	-1095.81	4682.13	
5.16433e-010	-1.06105e-010	-4680.98	-1097.68	4680.98	1097.68	1097.68	-4680.98	-1097.68	4680.98	
5.20463e-010	-1.06384e-010	-4679.84	-1099.54	4679.84	1099.54	1099.54	-4679.84	-1099.54	4679.84	
5.24518e-010	-1.0666e-010	-4678.69	-1101.41	4678.69	1101.41	1101.41	-4678.69	-1101.41	4678.69	
5.28597e-010	-1.06933e-010	-4677.54	-1103.28	4677.54	1103.28	1103.28	-4677.54	-1103.28	4677.54	
5.32701e-010	-1.07202e-010	-4676.38	-1105.14	4676.38	1105.14	1105.14	-4676.38	-1105.14	4676.38	
5.3683e-010	-1.07468e-010	-4675.23	-1107.01	4675.23	1107.01	1107.01	-4675.23	-1107.01	4675.23	
5.40985e-010	-1.07731e-010	-4674.07	-1108.87	4674.07	1108.87	1108.87	-4674.07	-1108.87	4674.07	
5.45164e-010	-1.0799e-010	-4672.91	-1110.74	4672.91	1110.74	1110.74	-4672.91	-1110.74	4672.91	
5.49369e-010	-1.08246e-010	-4671.75	-1112.6	4671.75	1112.6	1112.6	-4671.75	-1112.6	4671.75	
5.536e-010	-1.08498e-010	-4670.59	-1114.46	4670.59	1114.46	1114.46	-4670.59	-1114.46	4670.59	
5.57856e-010	-1.08746e-010	-4669.42	-1116.33	4669.42	1116.33	1116.33	-4669.42	-1116.33	4669.42	
5.62137e-010	-1.08991e-010	-4668.26	-1118.19	4668.26	1118.19	1118.19	-4668.26	-1118.19	4668.26	
5.66445e-010	-1.09232e-010	-4667.09	-1120.05	4667.09	1120.05	1120.05	-4667.09	-1120.05	4667.09	
5.70778e-010	-1.0947e-010	-4665.92	-1121.91	4665.92	1121.91	1121.91	-4665.92	-1121.91	4665.92	
5.75138e-010	-1.09703e-010	-4664.74	-1123.77	4664.74	1123.77	1123.77	-4664.74	-1123.77	4664.74	
5.79524e-010	-1.09933e-010	-4663.57	-1125.63	4663.57	1125.63	1125.63	-4663.57	-1125.63	4663.57	
5.83936e-010	-1.10158e-010	-4662.39	-1127.49	4662.39	1127.49	1127.49	-4662.39	-1127.49	4662.39	
5.88374e-010	-1.1038e-010	-4661.21	-1129.35	4661.21	1129.35	1129.35	-4661.21	-1129.35	4661.21	
5.92839e-010	-1.10597e-010	-4660.03	-1131.21	4660.03	1131.21	1131.21	-4660.03	-1131.21	4660.03	
5.97331e-010	-1.10811e-010	-4658.84	-1133.07	4658.84	1133.07	1133.07	-4658.84	-1133.07	4658.84	
6.01849e-010	-1.1102e-010	-4657.66	-1134.93	4657.66	1134.93	1134.93	-4657.66	-1134.93	4657.66	
6.06394e-010	-1.11225e-010	-4656.47	-1136.78	4656.47	1136.78	1136.78	-4656.47	-1136.78	4656.47	
6.10966e-010	-1.11426e-010	-4655.28	-1138.64	4655.28	1138.64	1138.64	-4655.28	-1138.64	4655.28	
6.15565e-010	-1.11622e-010	-4654.08	-1140.5	4654.08	1140.5	1140.5	-4654.08	-1140.5	4654.08	
6.20192e-010	-1.11814e-010	-4652.89	-1142.35	4652.89	1142.35	1142.35	-4652.89	-1142.35	4652.89	
6.24846e-010	-1.12002e-010	-4651.69	-1144.21	4651.69	1144.21	1144.21	-4651.69	-1144.21	4651.69	
6.29527e-010	-1.12185e-010	-4650.49	-1146.06	4650.49	1146.06	1146.06	-4650.49	-1146.06	4650.49	
6.34236e-010	-1.12363e-010	-4649.29	-1147.92	4649.29	1147.92	1147.91	-4649.29	-1147.91	4649.29	
6.38972e-010	-1.12537e-010	-4648.09	-1149.77	4648.09	1149.77	1149.77	-4648.09	-1149.77	4648.09	
6.43737e-010	-1.12706e-010	-4646.88	-1151.62	4646.88	1151.62	1151.62	-4646.88	-1151.62	4646.88	
6.48529e-010	-1.1287e-010	-4645.68	-1153.47	4645.68	1153.47	1153.47	-4645.68	-1153.47	4645.68	
6.53349e-010	-1.13029e-010	-4644.47	-1155.33	4644.47	1155.33	1155.33	-4644.47	-1155.33	4644.47	
6.58198e-010	-1.13184e-010	-4643.25	-1157.18	4643.25	1157.18	1157.18	-4643.25	-1157.18	4643.25	
6.63075e-010	-1.13334e-010	-4642.04	-1159.03	4642.04	1159.03	1159.03	-4642.04	-1159.03	4642.04	
6.6798e-010	-1.13478e-010	-4640.82	-1160.88	4640.82	1160.88	1160.88	-4640.82	-1160.88	4640.82	
6.72914e-010	-1.13618e-010	-4639.61	-1162.73	4639.61	1162.73	1162.73	-4639.61	-1162.73	4639.61	
6.77876e-010	-1.13752e-010	-4638.39	-1164.58	4638.39	1164.58	1164.58	-4638.39	-1164.58	4638.39	
6.82867e-010	-1.13881e-010	-4637.16	-1166.43	4637.16	1166.43	1166.43	-4637.16	-1166.43	4637.16	
6.87888e-010	-1.14005e-010	-4635.94	-1168.27	4635.94	1168.27	1168.27	-4635.94	-1168.27	4635.94	
6.92937e-010	-1.14123e-010	-4634.71	-1170.12	4634.71	1170.12	1170.12	-4634.71	-1170.12	4634.71	
6.98015e-010	-1.14237e-010	-4633.48	-1171.97	4633.48	1171.97	1171.97	-4633.48	-1171.97	4633.48	
7.03123e-010	-1.14344e-010	-4632.25	-1173.82	4632.25	1173.82	1173.82	-4632.25	-1173.82	4632.25	
7.0826e-010	-1.14446e-010	-4631.02	-1175.66	4631.02	1175.66	1175.66	-4631.02	-1175.66	4631.02	
7.13427e-010	-1.14543e-010	-4629.78	-1177.51	4629.78	1177.51	1177.51	-4629.78	-1177.51	4629.78	
7.18623e-010	-1.14634e-010	-4628.55	-1179.35	4628.55	1179.35	1179.35	-4628.55	-1179.35	4628.55	
7.23849e-010	-1.14719e-010	-4627.31	-1181.2	4627.31	1181.2	1181.2	-4627.31	-1181.2	4627.31	
7.29105e-010	-1.14798e-010	-4626.07	-1183.04	4626.07	1183.04	1183.04	-4626.07	-1183.04	4626.07	
7.34391e-010	-1.14871e-010	-4624.82	-1184.88	4624.82	1184.88	1184.88	-4624.82	-1184.88	4624.82	
7.39708e-010	-1.14939e-010	-4623.58	-1186.73	4623.58	1186.73	1186.73	-4623.58	-1186.73	4623.58	
7.45054e-010	-1.15e-010	-4622.33	-1188.57	4622.33	1188.57	1188.57	-4622.33	-1188.57	4622.33	
7.50431e-010	-1.15056e-010	-4621.08	-1190.41	4621.08	1190.41	1190.41	-4621.08	-1190.41	4621.08	
7.55839e-010	-1.15105e-010	-4619.83	-1192.25	4619.83	1192.25	1192.25	-4619.83	-1192.25	4619.83	
7.61277e-010	-1.15148e-010	-4618.57	-1194.09	4618.57	1194.09	1194.09	-4618.57	-1194.09	4618.57	
7.66746e-010	-1.15185e-010	-4617.32	-1195.93	4617.32	1195.93	1195.93	-4617.32	-1195.93	4617.32	
7.72246e-010	-1.15215e-010	-4616.06	-1197.77	4616.06	1197.77	1197.77	-4616.06	-1197.77	4616.06	
7.77777e-010	-1.15239e-010	-4614.8	-1199.61	4614.8	1199.61	1199.61	-4614.8	-1199.61	4614.8	
7.83339e-010	-1.15257e-010	-4613.53	-1201.45	4613.53	1201.45	1201.45	-4613.53	-1201.45	4613.53	
7.88933e-010	-1.15267e-010	-4612.27	-1203.29	4612.27	1203.29	1203.29	-4612.27	-1203.29	4612.27	
7.94558e-010	-1.15272e-010	-4611	-1205.12	4611	1205.12	1205.12	-4611	-1205.12	4611	
8.00215e-010	-1.15269e-010	-4609.73	-1206.96	4609.73	1206.96	1206.96	-4609.73	-1206.96	4609.73	
8.05903e-010	-1.1526e-010	-4608.46	-1208.8	4608.46	1208.8	1208.8	-4608.46	-1208.8	4608.46	
8.11623e-010	-1.15244e-010	-4607.19	-1210.63	4607.19	1210.63	1210.63	-4607.19	-1210.63	4607.19	
8.17376e-010	-1.1522e-010	-4605.91	-1212.47	4605.91	1212.47	1212.47	-4605.91	-1212.47	4605.91	
8.2316e-010	-1.1519e-010	-4604.63	-1214.3	4604.63	1214.3	1214.3	-4604.63	-1214.3	4604.63	
8.28977e-010	-1.15153e-010	-4603.35	-1216.14	4603.35	1216.14	1216.14	-4603.35	-1216.14	4603.35	
8.34826e-010	-1.15108e-010	-4602.07	-1217.97	4602.07	1217.97	1217.97	-4602.07	-1217.97	4602.07	
8.40707e-010	-1.15057e-010	-4600.79	-1219.8	4600.79	1219.8	1219.8	-4600.79	-1219.8	4600.79	
8.46622e-010	-1.14998e-010	-4599.5	-1221.63	4599.5	1221.63	1221.63	-4599.5	-1221.63	4599.5	
8.52569e-010	-1.14931e-010	-4598.21	-1223.47	4598.21	1223.47	1223.47	-4598.21	-1223.47	4598.21	
8.58548e-010	-1.14857e-010	-4596.92	-1225.3	4596.92	1225.3	1225.3	-4596.92	-1225.3	4596.92	
8.64562e-010	-1.14776e-010	-4595.63	-1227.13	4595.63	1227.13	1227.13	-4595.63	-1227.13	4595.63	
8.70608e-010	-1.14686e-010	-4594.34	-1228.96	4594.34	1228.96	1228.96	-4594.34	-1228.96	4594.34	
8.76687e-010	-1.14589e-010	-4593.04	-1230.79	4593.04	1230.79	1230.79	-4593.04	-1230.79	4593.04	
8.828e-010	-1.14485e-010	-4591.74	-1232.62	4591.74	1232.62	1232.62	-4591.74	-1232.62	4591.74	
8.88947e-010	-1.14372e-010	-4590.44	-1234.44	4590.44	1234.44	1234.44	-4590.44	-1234.44	4590.44	
8.95127e-010	-1.14251e-010	-4589.13	-1236.27	4589.13	1236.27	1236.27	-4589.13	-1236.27	4589.13	
9.01342e-010	-1.14123e-010	-4587.83	-1238.1	4587.83	1238.1	1238.1	-4587.83	-1238.1	4587.83	
9.0759e-010	-1.13986e-010	-4586.52	-1239.93	4586.52	1239.93	1239.93	-4586.52	-1239.93	4586.52	
9.13872e-010	-1.13841e-010	-4585.21	-1241.75	4585.21	1241.75	1241.75	-4585.21	-1241.75	4585.21	
9.20189e-010	-1.13688e-010	-4583.9	-1243.58	4583.9	1243.58	1243.58	-4583.9	-1243.58	4583.9	
9.2654e-010	-1.13526e-010	-4582.59	-1245.4	4582.59	1245.4	1245.4	-4582.59	-1245.4	4582.59	
9.32926e-010	-1.13356e-010	-4581.27	-1247.23	4581.27	1247.23	1247.23	-4581.27	-1247.23	4581.27	
9.39347e-010	-1.13177e-010	-4579.95	-1249.05	4579.95	1249.05	1249.05	-4579.95	-1249.05	4579.95	
9.45802e-010	-1.12989e-010	-4578.63	-1250.87	4578.63	1250.87	1250.87	-4578.63	-1250.87	4578.63	
9.52292e-010	-1.12793e-010	-4577.31	-1252.69	4577.31	1252.69	1252.69	-4577.31	-1252.69	4577.31	
9.58818e-010	-1.12588e-010	-4575.98	-1254.52	4575.98	1254.52	1254.52	-4575.98	-1254.52	4575.98	
9.65379e-010	-1.12374e-010	-4574.66	-1256.34	4574.66	1256.34	1256.34	-4574.66	-1256.34	4574.66	
9.71975e-010	-1.12152e-010	-4573.33	-1258.16	4573.33	1258.16	1258.16	-4573.33	-1258.16	4573.33	
9.78607e-010	-1.1192e-010	-4572	-1259.98	4572	1259.98	1259.98	-4572	-1259.98	4572	
9.85274e-010	-1.11679e-010	-4570.66	-1261.8	4570.66	1261.8	1261.8	-4570.66	-1261.8	4570.66	
9.91978e-010	-1.11428e-010	-4569.33	-1263.62	4569.33	1263.62	1263.62	-4569.33	-1263.62	4569.33	
9.98717e-010	-1.11168e-010	-4567.99	-1265.44	4567.99	1265.44	1265.43	-4567.99	-1265.43	4567.99	
1.00549e-009	-1.10899e-010	-4566.65	-1267.25	4566.65	1267.25	1267.25	-4566.65	-1267.25	4566.65	
1.0123e-009	-1.10621e-010	-4565.31	-1269.07	4565.31	1269.07	1269.07	-4565.31	-1269.07	4565.31	
1.01915e-009	-1.10332e-010	-4563.96	-1270.89	4563.96	1270.89	1270.89	-4563.96	-1270.89	4563.96	
1.02604e-009	-1.10034e-010	-4562.62	-1272.7	4562.62	1272.7	1272.7	-4562.62	-1272.7	4562.62	
1.03296e-009	-1.09726e-010	-4561.27	-1274.52	4561.27	1274.52	1274.52	-4561.27	-1274.52	4561.27	
1.03992e-009	-1.09409e-010	-4559.92	-1276.33	4559.92	1276.33	1276.33	-4559.92	-1276.33	4559.92	
1.04691e-009	-1.09081e-010	-4558.56	-1278.15	4558.56	1278.15	1278.15	-4558.56	-1278.15	4558.56	
1.05395e-009	-1.08743e-010	-4557.21	-1279.96	4557.21	1279.96	1279.96	-4557.21	-1279.96	4557.21	
1.06101e-009	-1.08395e-010	-4555.85	-1281.77	4555.85	1281.77	1281.77	-4555.85	-1281.77	4555.85	
1.06812e-009	-1.08037e-010	-4554.49	-1283.58	4554.49	1283.58	1283.58	-4554.49	-1283.58	4554.49	
1.07527e-009	-1.07668e-010	-4553.13	-1285.4	4553.13	1285.4	1285.4	-4553.13	-1285.4	4553.13	
1.08245e-009	-1.07289e-010	-4551.77	-1287.21	4551.77	1287.21	1287.21	-4551.77	-1287.21	4551.77	
1.08967e-009	-1.06899e-010	-4550.4	-1289.02	4550.4	1289.02	1289.02	-4550.4	-1289.02	4550.4	
1.09693e-009	-1.06499e-010	-4549.03	-1290.83	4549.03	1290.83	1290.83	-4549.03	-1290.83	4549.03	
1.10423e-009	-1.06088e-010	-4547.66	-1292.64	4547.66	1292.64	1292.64	-4547.66	-1292.64	4547.66	
1.11156e-009	-1.05666e-010	-4546.29	-1294.45	4546.29	1294.45	1294.45	-4546.29	-1294.45	4546.29	
1.11893e-009	-1.05233e-010	-4544.92	-1296.25	4544.92	1296.25	1296.25	-4544.92	-1296.25	4544.92	
1.12635e-009	-1.04789e-010	-4543.54	-1298.06	4543.54	1298.06	1298.06	-4543.54	-1298.06	4543.54	
1.1338e-009	-1.04334e-010	-4542.16	-1299.87	4542.16	1299.87	1299.87	-4542.16	-1299.87	4542.16	
1.14129e-009	-1.03867e-010	-4540.78	-1301.67	4540.78	1301.67	1301.67	-4540.78	-1301.67	4540.78	
1.14882e-009	-1.0339e-010	-4539.4	-1303.48	4539.4	1303.48	1303.48	-4539.4	-1303.48	4539.4	
1.15639e-009	-1.029e-010	-4538.01	-1305.28	4538.01	1305.28	1305.28	-4538.01	-1305.28	4538.01	
1.16399e-009	-1.024e-010	-4536.63	-1307.09	4536.63	1307.09	1307.09	-4536.63	-1307.09	4536.63	
1.17164e-009	-1.01887e-010	-4535.24	-1308.89	4535.24	1308.89	1308.89	-4535.24	-1308.89	4535.24	
1.17933e-009	-1.01363e-010	-4533.85	-1310.7	4533.85	1310.7	1310.69	-4533.85	-1310.69	4533.85	
1.18705e-009	-1.00827e-010	-4532.45	-1312.5	4532.45	1312.5	1312.5	-4532.45	-1312.5	4532.45	
1.19482e-009	-1.00278e-010	-4531.06	-1314.3	4531.06	1314.3	1314.3	-4531.06	-1314.3	4531.06	
1.20263e-009	-9.97182e-011	-4529.66	-1316.1	4529.66	1316.1	1316.1	-4529.66	-1316.1	4529.66	
1.21048e-009	-9.91458e-011	-4528.26	-1317.9	4528.26	1317.9	1317.9	-4528.26	-1317.9	4528.26	
1.21836e-009	-9.8561e-011	-4526.86	-1319.7	4526.86	1319.7	1319.7	-4526.86	-1319.7	4526.86	
1.22629e-009	-9.79639e-011	-4525.45	-1321.5	4525.45	1321.5	1321.5	-4525.45	-1321.5	4525.45	
1.23426e-009	-9.73542e-011	-4524.04	-1323.3	4524.04	1323.3	1323.3	-4524.04	-1323.3	4524.04	
1.24227e-009	-9.67319e-011	-4522.64	-1325.1	4522.64	1325.1	1325.1	-4522.64	-1325.1	4522.64	
1.25032e-009	-9.60968e-011	-4521.22	-1326.89	4521.22	1326.89	1326.89	-4521.22	-1326.89	4521.22	
1.25842e-009	-9.54489e-011	-4519.81	-1328.69	4519.81	1328.69	1328.69	-4519.81	-1328.69	4519.81	
1.26655e-009	-9.47881e-011	-4518.4	-1330.49	4518.4	1330.49	1330.49	-4518.4	-1330.49	4518.4	
1.27473e-009	-9.41142e-011	-4516.98	-1332.28	4516.98	1332.28	1332.28	-4516.98	-1332.28	4516.98	
1.28294e-009	-9.3427e-011	-4515.56	-1334.08	4515.56	1334.08	1334.08	-4515.56	-1334.08	4515.56	
1.2912e-009	-9.27266e-011	-4514.14	-1335.87	4514.14	1335.87	1335.87	-4514.14	-1335.87	4514.14	
1.2995e-009	-9.20128e-011	-4512.71	-1337.67	4512.71	1337.66	1337.66	-4512.71	-1337.66	4512.71	
1.30785e-009	-9.12855e-011	-4511.29	-1339.46	4511.29	1339.46	1339.46	-4511.29	-1339.46	4511.29	
1.31623e-009	-9.05445e-011	-4509.86	-1341.25	4509.86	1341.25	1341.25	-4509.86	-1341.25	4509.86	
1.32466e-009	-8.97897e-011	-4508.43	-1343.04	4508.43	1343.04	1343.04	-4508.43	-1343.04	4508.43	
1.33313e-009	-8.90211e-011	-4507	-1344.83	4507	1344.83	1344.83	-4507	-1344.83	4507	
1.34165e-009	-8.82385e-011	-4505.56	-1346.62	4505.56	1346.62	1346.62	-4505.56	-1346.62	4505.56	
1.35021e-009	-8.74418e-011	-4504.12	-1348.41	4504.12	1348.41	1348.41	-4504.12	-1348.41	4504.12	
1.35881e-009	-8.66309e-011	-4502.68	-1350.2	4502.68	1350.2	1350.2	-4502.68	-1350.2	4502.68	
1.36745e-009	-8.58057e-011	-4501.24	-1351.99	4501.24	1351.99	1351.99	-4501.24	-1351.99	4501.24	
1.37614e-009	-8.4966e-011	-4499.8	-1353.78	4499.8	1353.78	1353.78	-4499.8	-1353.78	4499.8	
1.38487e-009	-8.41117e-011	-4498.35	-1355.56	4498.35	1355.56	1355.56	-4498.35	-1355.56	4498.35	
1.39364e-009	-8.32427e-011	-4496.91	-1357.35	4496.91	1357.35	1357.35	-4496.91	-1357.35	4496.91	
1.40246e-009	-8.23589e-011	-4495.46	-1359.14	4495.46	1359.14	1359.14	-4495.46	-1359.14	4495.46	
1.41132e-009	-8.14601e-011	-4494	-1360.92	4494	1360.92	1360.92	-4494	-1360.92	4494	
1.42023e-009	-8.05463e-011	-4492.55	-1362.71	4492.55	1362.71	1362.71	-4492.55	-1362.71	4492.55	
1.42918e-009	-7.96173e-011	-4491.09	-1364.49	4491.09	1364.49	1364.49	-4491.09	-1364.49	4491.09	
1.43818e-009	-7.8673e-011	-4489.63	-1366.27	4489.63	1366.27	1366.27	-4489.63	-1366.27	4489.63	
1.44722e-009	-7.77133e-011	-4488.17	-1368.06	4488.17	1368.06	1368.06	-4488.17	-1368.06	4488.17	
1.45631e-009	-7.6738e-011	-4486.71	-1369.84	4486.71	1369.84	1369.84	-4486.71	-1369.84	4486.71	
1.46544e-009	-7.5747e-011	-4485.25	-1371.62	4485.25	1371.62	1371.62	-4485.25	-1371.62	4485.25	
1.47462e-009	-7.47402e-011	-4483.78	-1373.4	4483.78	1373.4	1373.4	-4483.78	-1373.4	4483.78	
1.48384e-009	-7.37175e-011	-4482.31	-1375.18	4482.31	1375.18	1375.18	-4482.31	-1375.18	4482.31	
1.49311e-009	-7.26787e-011	-4480.84	-1376.96	4480.84	1376.96	1376.96	-4480.84	-1376.96	4480.84	
1.50242e-009	-7.16237e-011	-4479.36	-1378.74	4479.36	1378.74	1378.74	-4479.36	-1378.74	4479.36	
1.51178e-009	-7.05523e-011	-4477.89	-1380.51	4477.89	1380.51	1380.51	-4477.89	-1380.51	4477.89	
